gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,subtype,n_group,evidence
ENSG00000156521,2384.3754570978526,-6.525149686310592,0.6211005802346327,-10.505785848478183,8.124328445602412e-26,1.5920434022002487e-21,TYSND1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000163735,2189.9563049163016,-27.877637879684034,2.895141168726597,-9.62911176174037,6.0247999774619e-22,5.903099017917169e-18,CXCL5,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000073756,750.797716897191,-25.014990308515657,2.743905349136431,-9.116564576977277,7.75434038382604e-20,5.06513513871517e-16,PTGS2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000166670,739.2660605547026,-25.371762203788062,2.8513388757049793,-8.898192501764639,5.676350442591016e-19,2.6780083071632812e-15,MMP10,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235941,6986.278228219604,-28.401306309197142,3.199217042106172,-8.877580337750212,6.833048344466425e-19,2.6780083071632812e-15,HSPA1A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000240583,10248.88187164125,10.428528668578435,1.2121463863293835,8.603357470839855,7.7417376034989055e-18,2.5284515013027424e-14,AQP1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000108244,1797.1000478040855,-24.2547726193126,2.8429250062475635,-8.531625901496074,1.4430505087959784e-17,3.534752221295749e-14,KRT23,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000263309,1797.1000478040855,-24.2547726193126,2.8429250062475635,-8.531625901496074,1.4430505087959784e-17,3.534752221295749e-14,KRT23,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000198093,521.8505210239238,-5.451713229281442,0.6450023850295383,-8.452237318520577,2.857729786249709e-17,6.222230321261034e-14,ZNF649,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000139329,436.2243614497798,-24.628579087756922,2.974493345840243,-8.279924082600283,1.2325383193187673e-16,2.415282090537056e-13,LUM,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000156253,1091.8128689504626,-10.104907267818044,1.234706938943628,-8.184053194406964,2.744528349340748e-16,4.889252503061935e-13,RWDD2B,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000268916,231.74982569780136,-23.43252093347884,2.8690379402355597,-8.167379247537918,3.1516094006288036e-16,5.146578151226837e-13,CSAG3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000170315,32868.70884526349,-17.488907674934104,2.172021522619798,-8.05190348843309,8.151617759523987e-16,1.2287623201202465e-12,UBB,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000114200,831.5036673228334,-25.484049445336154,3.2038983558935636,-7.954075508812039,1.804740373012037e-15,2.526120882110277e-12,BCHE,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000260549,503.73406719376527,-24.8640829635282,3.1328796308036178,-7.936494820629381,2.0797504843895146e-15,2.716986032806462e-12,MT1L,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000188293,173.93433977140035,-23.05821119231031,2.911631708367147,-7.9193433448495565,2.3876818065274937e-15,2.924313292544548e-12,IGFL1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000198759,235.49454226416032,-23.57289890003018,2.9972343461491833,-7.86488348177259,3.694411569368407e-15,4.2585699478437236e-12,EGFL6,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206501,317.6622696920985,-24.226663159699797,3.092907113522385,-7.832974696776148,4.764602285558235e-15,5.1870636882110656e-12,PPP1R11,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000102243,794.1449716224994,-24.98989481996762,3.2036263289550475,-7.800502385095197,6.166120211303977e-15,6.3595416663533025e-12,VGLL1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000197632,201.60137441525674,-23.292357766250227,3.001548148225486,-7.760114652840287,8.48526412469633e-15,8.313861789377464e-12,SERPINB2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000164400,166.6133892583549,-23.30912662450925,3.014356781528237,-7.732703297547892,1.0528649076804445e-14,9.824733681383805e-12,CSF2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000237599,1324.328290059529,-29.99011250584973,3.885120028022046,-7.719224191155298,1.1703988462513596e-14,1.0425061723246202e-11,TAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235657,10703.233905328992,-28.995166842060584,3.7873564274935703,-7.655779802390888,1.9214270986363784e-14,1.6370558880381945e-11,HLA-A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000168702,252.8160328283626,-23.580585142149232,3.1257336670576117,-7.544016110734942,4.557148053901087e-14,3.6094142303945967e-11,LRP1B,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206478,1615.5792190295695,-24.96866634207462,3.3103261071843595,-7.542660612163084,4.6047844335509756e-14,3.6094142303945967e-11,IER3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000239927,405.0219676030097,-24.41896543326956,3.2745046641098647,-7.457300550191021,8.831310089543718e-14,6.656090481334566e-11,RPP21,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000172936,2547.865549194864,-8.799271763704729,1.1838155431768673,-7.432975360410586,1.0618168634805942e-13,7.706430835839158e-11,MYD88,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000132965,261.2490484082037,-23.95538094599423,3.229741693551919,-7.417119763422696,1.196947058640269e-13,8.376919486112398e-11,ALOX5AP,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000227715,10012.773837446872,-15.774047783675169,2.134357342063552,-7.390537410396522,1.4623654728302861e-13,9.881556484683548e-11,HLA-A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000115263,759.5600815040121,-25.394228177463418,3.443147191760527,-7.375295554669276,1.6398086007393136e-13,1.0354824575891388e-10,GCG,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206287,692.5538134037515,-23.380310234987565,3.17184380777794,-7.37120477926901,1.6909286917152706e-13,1.0354824575891388e-10,RING1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235107,692.5538134037515,-23.380310234987565,3.17184380777794,-7.37120477926901,1.6909286917152706e-13,1.0354824575891388e-10,RING1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000173530,1710.090167103999,-8.879751127200844,1.2137716954074842,-7.3158330852489994,2.557894533165222e-13,1.5189242809668393e-10,TNFRSF10D,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000274853,220.76799935440187,-23.712994431212923,3.248878670771111,-7.298824251132998,2.902932031355596e-13,1.673113414307184e-10,MRM1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000170162,77.91393293366983,-22.31758108698801,3.0679795148982474,-7.27435792143097,3.480719932841249e-13,1.948805365827346e-10,VGLL2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000285098,226.7897983636004,-23.747682495600515,3.2952650645221397,-7.20660767210369,5.73629683213781e-13,3.122457575627015e-10,CLDN23,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206432,148.95771834793456,-23.062087761114782,3.208413086647453,-7.188004517589381,6.574508735541976e-13,3.482001977883259e-10,TMEM200C,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000166292,124.6804147996963,-22.850855951150347,3.2132514452618315,-7.111443452346552,1.1483551159191074e-12,5.843802347143052e-10,TMEM100,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000275896,133.20501253003303,-22.83409094786623,3.2116856534312737,-7.10969049024799,1.1630347598416974e-12,5.843802347143052e-10,PRSS2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206461,103.04750918898281,-21.99896176037796,3.1411802197973153,-7.00340643358484,2.498127688312887e-12,1.2238327545044833e-9,C6orf15,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000183305,86.90524524350727,-22.464806090307388,3.232482292939014,-6.9497073934106846,3.660446349152727e-12,1.7495147965365083e-9,MAGEA2B,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000164649,1903.5304431254692,-13.379082679925576,1.9291471698415459,-6.935231738190556,4.05555795162313e-12,1.8061980368183376e-9,CDCA7L,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000174080,3172.3805225592864,-10.175815568044662,1.4667268846012371,-6.937771220312218,3.9833408986553605e-12,1.8061980368183376e-9,CTSF,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000274646,687.1070231715087,6.273368922765015,0.9041650342374147,6.938300736276604,3.968442306363294e-12,1.8061980368183376e-9,RPS9,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000196878,19063.691793852744,-12.064663614039807,1.7412087695907323,-6.92890124650336,4.2412172590131615e-12,1.8469087423915979e-9,LAMB3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235125,207.5858924970603,-22.770630696151212,3.292043143755374,-6.9168688567598124,4.617351560746879e-12,1.9669917648781703e-9,NFKBIL1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000165556,56.68744044257966,-21.890849219684245,3.1869365687404545,-6.868931573475269,6.468452153704337e-12,2.6969316681700042e-9,CDX2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235360,570.2028972627271,-11.639935784944488,1.7009223091457224,-6.843308317115655,7.738484956238847e-12,3.159236483384509e-9,C6orf47,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000130818,613.228675918064,-3.867051024899469,0.5691868662712615,-6.793992015719704,1.0907242458054843e-11,4.362006596082504e-9,ZNF426,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000137975,59.60319794061603,-21.950824927847055,3.251234729529681,-6.751534956389455,1.462891295363423e-11,5.7333635647883276e-9,CLCA2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000119865,105.03581363645444,-22.71360875640446,3.3684822245221056,-6.742980144307246,1.5517042172844165e-11,5.962195263118711e-9,CNRIP1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000174327,495.3564099920141,-11.437104374902836,1.698159953739347,-6.734998284300804,1.639318691972484e-11,6.177709439979385e-9,SLC16A13,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000147381,1997.584908274025,-26.723388896475218,3.9953907334447187,-6.688554556824291,2.2538562292922388e-11,8.333314465888814e-9,MAGEA4,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000134864,302.71052882575674,-10.115059024398679,1.5311566191949644,-6.6061556979826594,3.9442806736032895e-11,1.431335631109816e-8,GGACT,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000187045,201.76966193754367,7.15232045305846,1.0862513727552232,6.584406365275241,4.567064370544865e-11,1.6272035164581304e-8,TMPRSS6,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000102755,182.10453548516026,6.781702099239835,1.032908631518962,6.565636003318981,5.1811239084208225e-11,1.813023287668115e-8,FLT1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000108342,73.34028958536544,-22.2088284752299,3.3840070587168722,-6.562878885852831,5.277871538838485e-11,1.814476678510157e-8,CSF3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000026508,18739.028422188254,-12.063513206644869,1.8390871790466605,-6.55951134023908,5.39843883336967e-11,1.8239277134260702e-8,CD44,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000175701,1049.1642961941616,-11.34141424157682,1.7337000265979037,-6.541739670981287,6.080728602514128e-11,2.019626401607913e-8,SMIM37,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000068976,321.4393052262499,6.690900411563882,1.03347756495457,6.474161257538284,9.534003942496319e-11,3.113805687619298e-8,PYGM,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000221867,105.34628027615226,-22.685081715834297,3.505632059254321,-6.471038983098419,9.733131745722443e-11,3.1267286834291305e-8,MAGEA3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000133110,106.71123315918351,-22.6892642883352,3.531102647699835,-6.425546508288287,1.313965830338394e-10,4.125290241705992e-8,POSTN,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000179083,107.6704000255267,-22.672854371927563,3.5293267386758242,-6.4241301672268065,1.3262568137756558e-10,4.125290241705992e-8,FAM133A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000188002,488.17126864462085,-3.7814982435056907,0.5907908613099176,-6.400739231343643,1.5462646585143526e-10,4.734469101288633e-8,AC026412.1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000161551,281.742967065153,-5.7494306490780875,0.9002478567459701,-6.386497458444324,1.6972825323252146e-10,5.1169151543761395e-8,ZNF577,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000103175,215.04578014589856,5.91565459764473,0.9271323859258064,6.380593200546582,1.7640332864307214e-10,5.237575194075215e-8,WFDC1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000143971,575.5367974821373,-6.901528930263395,1.0874880668671374,-6.346303137050038,2.20550453631003e-10,6.450606999034529e-8,ETAA1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000046774,37.813361854752024,-21.28621963935554,3.375594991898919,-6.305916346730067,2.86493751452039e-10,8.256075813903171e-8,MAGEC2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000203623,299.43831281236055,-10.71075177307677,1.7010496194044695,-6.2965545807103265,3.043341521794745e-10,8.399622600153496e-8,C6orf47,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000226103,299.43831281236055,-10.71075177307677,1.7010496194044695,-6.2965545807103265,3.043341521794745e-10,8.399622600153496e-8,C6orf47,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000226531,299.43831281236055,-10.71075177307677,1.7010496194044695,-6.2965545807103265,3.043341521794745e-10,8.399622600153496e-8,C6orf47,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000163814,8045.763875764818,-9.26360978366186,1.4754657366072907,-6.278430975268019,3.420068003479486e-10,9.308285082803335e-8,CDCP1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206502,59.34624111228575,-21.94764152452583,3.512860788511238,-6.247797122022394,4.162818877954556e-10,1.1174602566081846e-7,ZNRD1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000203907,36.50296873449418,-21.29069219146899,3.4299692730908906,-6.207254495980673,5.391824514809116e-10,1.3902393841078875e-7,OOEP,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206240,92.43927329560977,-22.543055666222,3.6314800529281825,-6.2076771282399825,5.377348529208646e-10,1.3902393841078875e-7,HLA-DRB1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206306,92.43927329560977,-22.543055666222,3.6314800529281825,-6.2076771282399825,5.377348529208646e-10,1.3902393841078875e-7,HLA-DRB1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000170820,9.321784601393578,8.584011558319064,1.3853600118160883,6.1962316546629355,5.783099359352574e-10,1.4717612343619874e-7,FSHR,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000128739,4624.319636388099,-13.45619957899948,2.1738699227411598,-6.189974587822518,6.017391522419482e-10,1.5117539009401562e-7,SNRPN,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000273554,45.4681214226545,-21.340845642050137,3.4487752615878464,-6.187949061147181,6.095201640492004e-10,1.511918624646599e-7,AC136616.1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000196155,1453.340122868002,-8.32543744849106,1.3596361208072325,-6.123283517613629,9.166637158874802e-10,2.2453677720663827e-7,PLEKHG4,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000166265,56.99001739079548,-19.192899920116183,3.1374284266655623,-6.1173984901113005,9.511530978665698e-10,2.3010859389868273e-7,CYYR1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000130595,117.11837279959555,-22.838975122607938,3.7397870123335037,-6.107025626669891,1.015049462661613e-9,2.4257206427215815e-7,TNNT3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000162599,457.9766206940451,-7.404545381577272,1.2129365968757013,-6.1046433924493675,1.0303045696233554e-9,2.432511848956539e-7,NFIA,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000133454,23.872378848067164,-20.704866563925773,3.403083591394464,-6.084148686880079,1.1711188643063272e-9,2.73205300773176e-7,MYO18B,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000233490,45.1025412138284,-21.25706118221532,3.5050500125598805,-6.064695541017523,1.3220384631017491e-9,3.022928241658607e-7,GPSM3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000266992,34.75171559797841,-21.18423221462876,3.4933642677414762,-6.064134911508885,1.3266576279987763e-9,3.022928241658607e-7,DHX40P1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000282049,138.954368397069,-21.680971458124787,3.5766894153416167,-6.061742841055153,1.3465438750662489e-9,3.032973997218185e-7,PRSS2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235655,82.1367535785929,-21.393785680609227,3.5427535481376293,-6.03874511447617,1.5531735662937553e-9,3.4586351369423216e-7,H3F3AP4,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000174963,156.1437654693476,-21.60113854194243,3.59711102687967,-6.005135337921564,1.911723724369222e-9,4.1222366350426843e-7,ZIC4,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000213931,36.040880473036495,-21.273936654047652,3.540702147949532,-6.008394879068739,1.8736903931285276e-9,4.1222366350426843e-7,HBE1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000233831,71.11380509494576,-22.18881431909689,3.69510696301429,-6.004918001344222,1.9142862512190463e-9,4.1222366350426843e-7,ZNF311,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000232708,43.10950512754283,-21.493077067007412,3.588036949326068,-5.9902050537814,2.0957662844569584e-9,4.4639821858933214e-7,HLA-K,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000020633,1732.2209333068997,-13.242876237800635,2.2372315767181554,-5.919314019886535,3.232871834999506e-9,6.811973814908637e-7,RUNX3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000285213,319.87771703744073,-24.17483575226113,4.086597357549604,-5.91563925611619,3.3058906825757136e-9,6.81918250692144e-7,VARS2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000285515,319.87771703744073,-24.17483575226113,4.086597357549604,-5.91563925611619,3.3058906825757136e-9,6.81918250692144e-7,VARS2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000158270,160.94784359444512,4.238733311407979,0.7192488757420069,5.893277632217536,3.78609487257113e-9,7.728366158635818e-7,COLEC12,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000181649,1723.8205780999785,-9.497451305517192,1.6121230812107374,-5.891269355429371,3.832402825819069e-9,7.742243894304174e-7,PHLDA2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000141934,4772.8960625188565,-7.718093739799163,1.3204956107602175,-5.844846190254134,5.070365353871553e-9,1.0138661170863975e-6,PLPP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000235952,44.77415742366474,-19.803889047328354,3.3979133306904177,-5.828250199455331,5.601155980926771e-9,1.1086894202246567e-6,AL845454.2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000052344,7395.078224788023,-11.251662544737917,1.9365482425257274,-5.8101638253344134,6.24117383616032e-9,1.2230204249339764e-6,PRSS8,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000242515,36.98392217309959,-20.806058468148848,3.5849262947159417,-5.803761851064069,6.4843358833550415e-9,1.2580895640616377e-6,UGT1A10,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000236011,49.018846112510154,-21.202833042335186,3.6642702167675436,-5.786372671238035,7.192255710241589e-9,1.3817592440970018e-6,GPANK1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000161267,1534.271838051842,-8.102557700584951,1.4065083360317998,-5.760760525205845,8.373577361066677e-9,1.593093417159831e-6,BDH1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000184292,23262.117584062813,-15.858528185816656,2.7584065177938424,-5.749162816835358,8.968642035470587e-9,1.6898991281450158e-6,TACSTD2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000205364,34.779854828347865,-21.17991805406348,3.6933602751181205,-5.734593020006993,9.774676814477533e-9,1.8242339700619213e-6,MT1M,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000113721,309.4065285157254,7.461033528502836,1.3025725090975593,5.727921844191188,1.0166838332973246e-8,1.8795223016315449e-6,PDGFRB,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000104413,4550.651107671254,-10.41327150682976,1.834620136040032,-5.675982347662698,1.3789499916245348e-8,2.505129978635103e-6,ESRP1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000234218,195.81692192674998,-23.309786584037766,4.1068939364912636,-5.675770288811634,1.3806595105766027e-8,2.505129978635103e-6,MICB,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000178372,49.030552303582716,-21.38212999552637,3.772301200460928,-5.6681926652393875,1.4431164073828984e-8,2.570846283552298e-6,CALML5,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206280,399.4720232491033,-23.493314385378717,4.143735137619697,-5.669598467356212,1.4313257021851241e-8,2.570846283552298e-6,ZBTB22,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000079215,1166.962941725853,-10.958018759218673,1.939551319524999,-5.649769948805644,1.6066270119654534e-8,2.8363480113941465e-6,SLC1A3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000260027,1226.506992950845,-7.935051620666547,1.4083180579245973,-5.6344172937470045,1.7565123208002805e-8,3.073269235571634e-6,HOXB7,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000215837,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000275778,32.26157272196728,-21.126338038188177,3.776031089713824,-5.594852779612387,2.2080905512864024e-8,3.5760117721494493e-6,AC018630.2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000280521,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000280909,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000280912,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000281237,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000281334,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000281418,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000281687,66.32658464264217,-3.166894418406438,0.5660291428137261,-5.594931742672882,2.207085835634797e-8,3.5760117721494493e-6,SDHAP2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000170145,2571.662158725199,-2.6627227166749847,0.4762285716578288,-5.591270400693549,2.2541422057954698e-8,3.5934034219833635e-6,SIK2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000234196,187.82394298118257,-23.510325999684802,4.2049060933082165,-5.591165528547634,2.25550429120205e-8,3.5934034219833635e-6,ZBTB12,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000147872,1806.2181600007577,-6.80572903961468,1.2237023466209367,-5.561588615407693,2.6732987406261262e-8,4.224674364621739e-6,PLIN2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000136732,224.95003732162164,-23.74720400695185,4.274257177047359,-5.555866908166796,2.7623729861101793e-8,4.3305168828652055e-6,GYPC,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000277983,44.70874110464718,-21.54684083005707,3.8927509024679487,-5.535119346166404,3.1101650188973776e-8,4.8370471198661115e-6,AC244489.2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000142185,1719.6251068993258,-11.349408137112544,2.0555301637738834,-5.521401892870021,3.3630557237900565e-8,5.189168501054326e-6,TRPM2,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000139679,52.74965643905433,6.264086137477676,1.1412233709138409,5.488922061297846,4.043939978354449e-8,6.180103726171851e-6,LPAR6,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000165949,8455.422690144946,-10.448420863513984,1.9039157151914987,-5.487858932065733,4.068347523352566e-8,6.180103726171851e-6,IFI27,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000187955,3914.6335095145014,8.281862424590331,1.5101352220394137,5.484185987931469,4.1537758797304186e-8,6.261337856861329e-6,COL14A1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000206503,4335.348505391326,-14.566397781243449,2.657594046248482,-5.481046964943986,4.2281621368742005e-8,6.3047688656039305e-6,HLA-A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000254221,310.06820661426104,-10.761020278444624,1.963595518468034,-5.480263209624862,4.246935549396401e-8,6.3047688656039305e-6,PCDHGB1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000164647,449.20589704796225,-7.25310342683761,1.32769033827538,-5.462948112026725,4.682915137176552e-8,6.8997297013617824e-6,STEAP1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000238289,308.6581279372063,-24.185874246252475,4.431978317577067,-5.4571282874584846,4.838967498329203e-8,7.076448290840228e-6,MICB,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000115339,1376.466110102798,-8.408352136012613,1.542730209589762,-5.4503062711454495,5.028315030656383e-8,7.298878617832777e-6,GALNT3,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000281487,46.583881572256615,-21.558012389264686,3.969700531375654,-5.43063946987306,5.6152474640387326e-8,8.090910978331104e-6,AC139677.4,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000248487,922.8736174121478,-3.348298458804192,0.6193259373216269,-5.406359167330274,6.431875656221508e-8,9.19992958827129e-6,ABHD14A,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000181885,11356.924947928977,-9.925334751006687,1.8411917770156188,-5.390712078398822,7.017903868366895e-8,9.96542349308099e-6,CLDN7,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000070047,553.5471482550581,-24.045721009681,4.4727476320268815,-5.376051364378987,7.61370800594475e-8,1.073368504204988e-5,PHRF1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000107984,2749.8881003603465,-13.909674081393765,2.58928371911238,-5.372016198426519,7.786111253190904e-8,1.0898331151252066e-5,DKK1,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000166532,2967.5634055969736,4.02719279854566,0.7501613457134263,5.368435499320053,7.942258506306342e-8,1.096031673870275e-5,RIMKLB,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000267453,30.71170001909976,-19.26644823308878,3.588507845173478,-5.368930225135787,7.92050531964491e-8,1.096031673870275e-5,LINC01835,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000107738,1965.673704301763,-7.698973647311556,1.4472227580622923,-5.319826270297065,1.0386638698324451e-7,1.3968520992797427e-5,VSIR,MMMT,2,"descriptive; model-level, source-confounded"
ENSG00000137767,2237.564878083746,-6.555738756279439,1.2324055090958683,-5.319465636833234,1.0407246708248748e-7,1.3968520992797427e-5,SQOR,MMMT,2,"descriptive; model-level, source-confounded"
