protein,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV3331,OV4453,OV4485,OV866-2,OV90,TOV1369,TOV3041G,TOV3133G,TOV3291G,TOV21G,TOV3392D,VOA10816,VOA12539,VOA14993,VOA295,VOA4841,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
ZSWIM8,8.99063326042225,9.434880453658517,9.167389160919276,9.429777165773727,NA,9.090909041105396,8.780471971398084,8.685687617240959,8.750957303839757,9.233114951909718,9.244184923183354,8.71621802998532,NA,8.813078462000252,9.116708939824816,9.84700587091704,9.273534461096776,9.115328291097212,9.285684706707288,NA,9.004529403832969,NA,9.224867014131547,9.58796679274365,9.085036974276301,8.219917674875328,8.334524949237597,8.816951693376463,9.035672198662809,NA,8.894541454052282
ARHGAP32,NA,NA,NA,NA,9.953172433526127,NA,NA,NA,NA,NA,NA,NA,9.676881733414113,NA,NA,NA,NA,NA,NA,9.641656889049747,NA,9.57795826130424,NA,NA,NA,NA,NA,NA,NA,10.53389031744353,NA
POM121C,9.779931358689975,10.05863449547554,10.12434394935526,10.12296477576602,9.729916527854327,9.941833277224317,9.962158296162238,10.42382145067675,10.05368846579905,10.15283920819415,9.703492104441223,10.08360695667683,10.06375342244034,10.21583739405198,10.07110574044921,9.762069493602517,10.09072623472686,9.572904957613563,9.812658849492268,9.673087700794362,9.968790525067394,9.802718301483361,9.503372790405507,9.936243991673136,10.04885808537311,9.66168266113099,9.70793517862077,10.08256425871477,9.957889321847786,9.92225567387406,10.12889293257126
CLCA1,NA,13.32470008292744,NA,13.72682626264266,NA,NA,NA,NA,NA,NA,15.76920042276283,NA,NA,NA,NA,13.54374332706547,NA,NA,NA,NA,NA,NA,NA,NA,13.61158364463207,NA,13.32120146377233,NA,13.28385798333427,NA,NA
DDX11L8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LYRM9,8.038650661423825,7.489895309671878,7.625898167876613,8.229465367829304,6.217562887203007,8.202205377645432,9.728511005769132,7.451801275651835,8.18262820428059,7.813623093367163,7.661288719198926,8.09984130256348,7.089587954016648,8.056625841625149,8.202834561555521,7.847548961778178,9.428088477458413,8.360487877916972,8.12650386168864,7.19853685516629,7.971633089345761,7.582701360266346,7.830085828639882,7.776357205328411,8.044641327303827,8.19027749881441,8.505243173191355,8.426088344341398,8.362305184544098,8.452103068781518,7.897480488959487
CEBPZOS,10.13662412940074,10.3071232257298,10.34062543682607,10.55410100669405,10.54803803157398,11.01284310112814,10.70483509073405,10.41903740259859,10.35816631406655,10.06752565304802,10.3288972749125,10.16676821888199,10.63282236730199,10.4638458162659,9.789319182059808,10.15781490386478,10.91378994080126,10.80310097645439,10.09815565676804,10.3421268104017,10.51699559534787,9.934640044135506,10.33769561362477,10.53691754794688,10.5566011110522,10.65472919403275,11.32601968987085,10.36611497092332,10.58178285747891,10.15892531061875,10.65826705110357
ZNF724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM171A2,6.924782654734211,6.922690557325868,7.700600632921456,6.950978922945725,7.209330600490109,6.778659591400467,NA,NA,7.202712214847394,7.006314180953559,8.324861343064105,6.886816702169687,6.653170520358078,NA,7.217424793801055,7.124593316669031,7.64342194711729,7.349170855971533,7.53466330937988,7.925229274891137,6.855242029722753,6.66381000214857,NA,6.850176084278591,6.591764923638361,NA,7.376104018109719,NA,8.18241597822452,7.380189154854627,7.137499545091496
PHF20L1,10.71848002288067,10.86222223923718,10.95301063676608,11.26146505097937,10.76221621859544,11.83659267949321,11.23552605901883,10.97214320656316,10.89209675323423,10.72648019540142,10.6927458182497,11.07377862625228,11.16696378744728,11.16515006364815,10.7562480248616,10.71962393859985,10.91672388017137,10.48146851013576,10.37208723188063,10.95025496258791,10.78138888998362,10.46606386125483,10.80173544406551,10.87070617761391,10.874666410114,10.68159923817996,10.88556354912755,10.95437499677329,10.95721010591673,10.77132324071869,10.74465927802064
SNRPGP15,NA,NA,6.425249705658711,NA,NA,NA,NA,NA,6.398337065252073,NA,NA,6.791089503628545,NA,NA,6.851744124755108,NA,NA,NA,6.115312799005268,NA,6.473403491547113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUDT19,12.00211200961926,11.77024827856983,12.37551158065816,11.95921980403302,11.8265726623442,11.84513433293099,11.61389855151334,12.07060687312851,11.62884081988039,12.04900977549511,11.04541869686736,11.76297823928845,11.98729951188836,11.73574127984865,11.70635859592795,11.41901356301755,12.06905644067583,11.09540482092906,11.22344120232647,11.81060500241499,11.41081255548985,12.08777444787052,11.7159572922488,11.97285730261866,11.77739946498023,11.68698629191663,11.82040687372685,11.31343251952038,11.73747361715878,11.86428104024075,11.87449916881171
MIF4GD,9.16427252505228,9.034818902637662,NA,8.49395244963136,8.731645179296407,8.463808859647898,9.083693095634157,8.620467977418523,NA,8.770218286774154,8.756727119303719,NA,8.830511049223176,8.838974426690108,NA,8.795239446788276,8.913990254053973,8.786475504930898,NA,9.045141204766775,NA,9.350338746682798,9.753461415383834,8.840604738968262,8.933454621946709,9.266847759517049,9.454074621169836,9.37142666138018,9.550672901668689,9.309005778427235,9.323449973837189
FER1L4,9.630358739964313,8.754398258683647,NA,8.830912473095221,9.229064648028913,10.24594415443619,NA,NA,NA,9.657259332902216,9.179476311389362,NA,10.13025637123793,NA,NA,8.926649615210161,9.62682662954485,9.642908295361476,NA,9.962986327495871,NA,8.906986303247823,NA,10.00813587994289,11.17697839747317,NA,9.249098035614136,NA,8.434934302768207,9.84572009529802,8.949601045719772
MYO1G,NA,NA,NA,NA,6.990215833419211,NA,NA,NA,NA,NA,NA,NA,7.198352569447226,NA,NA,NA,NA,NA,NA,7.329299053285592,NA,7.535498745009893,NA,NA,NA,NA,NA,NA,NA,7.2081722591166,NA
IQCJ-SCHIP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RABGAP1L,10.75555149220854,10.66150510190307,10.751651348400321,10.74898791424712,11.21585894109047,10.66602696149329,10.61810531273133,11.02421329286626,10.86177056368144,10.85663747963789,11.24838949676599,10.89196079671349,10.93768030263193,10.87364596144485,11.06405839477211,11.01533835447021,10.66918220964063,10.63744845697051,10.8198090908679,10.90438492636453,10.77846529810098,11.27829923755836,11.1337903891092,11.00707091580603,10.90227167643473,11.43817128744633,11.41315395251333,10.48093881818614,10.82997429085494,10.94268727588739,11.17429175422135
PPP1R3G,10.4667118667173,NA,9.857500110336648,NA,NA,9.98777722832436,NA,NA,9.90948540249846,10.15578430476825,NA,10.0106432962825,NA,NA,10.03455261674727,NA,10.24391027949747,10.80289620625353,9.444151253264524,NA,9.886899670511113,NA,NA,9.805487345466837,NA,NA,NA,NA,NA,NA,9.817311753869705
RASA4B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM238,9.03752645085558,9.363476117968851,9.326627898885482,9.943039188510191,9.647745277313659,9.492341824375794,9.116561171928387,9.755536071442368,10.30382491827689,9.732304916846287,9.13135432044098,9.790483503870902,9.79648665476454,9.547787983304167,9.913882955273415,10.11064301000682,9.830075822779829,9.228254879629196,9.184382542468828,9.82564782520749,9.337624307881029,9.391039376100684,8.756104627854675,9.210244599238962,10.1899136884596,9.568241275825411,9.078857072302837,10.43441938305126,9.643472212935361,9.512011738492816,9.211021419620346
MCRIP1,11.29430647258165,11.92617983423,11.26461142569992,11.52089916017845,11.43285844454145,11.40845337545488,11.37307881998843,11.18400261035325,11.20113714351305,11.71766302762993,11.63236187122775,11.39577941298694,11.365304623608,11.54447841180103,11.42243452695529,11.64351688161858,11.69418944164287,10.89178462944246,11.87088667345373,11.30282757154936,11.13129721624825,11.45477996365733,11.87853229159491,11.75299383384591,11.34131059738633,11.36023154406169,11.54362079196105,11.65526217461868,11.21502922023658,12.00251851127393,12.17033261359436
STMP1,10.41652164987117,10.33991212330487,10.43963891220498,11.9356531495065,10.77586014892557,11.51462409217526,11.36472498525754,12.25072861038247,10.89009048170215,10.98233940877778,10.21887537022281,10.16900429111714,10.92584083765569,10.79216502954668,10.0007912872493,10.95390251264941,11.63518133146183,9.876875896574228,9.3556100540962,10.95009843165906,10.45983290687819,9.906448850058474,10.20431741011238,10.21210206928157,10.72461370792398,10.22105155166318,10.08901155521004,10.85757890366818,10.96209345766978,11.18197042608778,10.45617494308312
UPK3BL2,NA,NA,8.577344380771642,NA,9.018862393341443,NA,9.346441593794234,8.789290177777431,9.415737991401576,NA,NA,9.047423415815791,9.936627055513265,8.856309062204886,8.935532211174328,NA,NA,NA,8.535274665812063,8.804007730448765,8.884777693133131,8.612186993040451,8.72673988913303,NA,NA,9.167963025446317,NA,8.596818713349261,NA,8.930291455703811,NA
C11orf98,11.63414270685868,11.24486170853322,11.38620557924008,11.40690780674143,11.34157054656985,11.28700351581759,11.35241035972949,10.61600297923637,11.44751875940726,11.44334681892074,11.66437971669251,11.89743674511085,11.57740784204749,11.30996981745065,11.34594095226971,11.54265268263388,11.33499152669607,11.85133837500406,11.34782487247139,11.56259406755601,11.77167499373729,11.39592472026919,12.39994626019988,11.24620716168372,10.94735352285311,11.3170765445543,11.43542308423506,11.35100023672572,11.33897215759265,11.49179969901335,11.77968154524774
CROCC2,8.268010363930891,8.79680734544201,NA,8.373756848844051,8.411240112357412,8.581941654311247,8.884617261804104,9.014830250457694,NA,9.24847330332176,8.695588652549274,NA,9.184512940361568,9.334762016365369,NA,8.694800754970679,9.318474648208591,8.042395874675835,NA,9.387318071019061,NA,9.412755265672589,8.560922598012292,8.236924761478956,9.73279530367148,9.371163702361331,9.315256347512278,9.262908104236452,9.32538112851091,8.8125770444317,8.665625690565186
SLC35A4,11.75068175297166,11.71818221873938,12.207014940368,12.36133192070154,11.68557039975166,12.2847701811524,12.02711395263845,11.90592677086876,12.52360411657707,11.69286410472915,11.45240986286869,11.50640526589439,12.10066194507956,11.71773411200329,12.45241522294849,11.84649321774079,12.63778344431072,11.94129856704332,11.7965710101415,11.52819050888375,11.87705096217463,11.6186414254363,11.84258896577853,11.83063750818615,12.18339331349452,11.57662339199639,11.81069678183022,11.94191129284746,11.93983205560623,12.07872816566632,12.085698741115671
ASDURF,10.11143969883253,10.3481286249824,10.15613201771531,10.01538069103846,9.770256149677971,9.305177067264687,9.801289331956646,9.867543437121167,9.472363302706363,10.52280187802766,9.953727666962816,9.706134302972265,9.864095641826223,9.752221828113758,10.59917003484476,10.2116171628299,9.661853388617523,9.578417937621385,10.62872124524854,10.03399701377359,10.01080466731189,9.865104815244816,10.39707383178919,9.917212200329528,10.1111614771124,9.616630504517367,9.598287379145336,10.14834318745537,10.2621136622246,10.29329338114599,10.27525211419995
MIEF1,11.42216609147195,11.30048443973469,11.532395857233,11.3601203381967,11.35400527639244,11.37919262504924,11.52434607466375,11.45088702270885,11.59698324708365,11.35898341130076,11.15947063695427,11.56875587642369,11.56397586876457,11.30197286862103,11.27377088361382,11.30907876969599,12.12913519557321,11.25263668910083,11.63463963696621,11.27677548423202,11.29380067764613,11.03049593028964,11.17933344530219,11.4281140890441,11.38750315433071,11.49130266494779,11.64200427123135,11.54257076357767,11.41035627057223,11.10665503276873,11.31095519282078
DNASE2,12.87098851901185,12.40865043118742,12.46862634192902,12.74833610375673,12.47409513126191,12.73110441071824,12.84681903384984,12.91212229446303,12.60220244565256,12.84001586500862,12.21123464469881,12.59066751924423,12.66268879974885,12.7685313008402,12.93639326242251,12.9821021437471,13.23394065231396,12.6807075995552,13.33276754449275,12.4603599166385,12.71321725521925,12.78305242364994,12.654062903608,13.372754089308451,13.24616764172088,12.80378350584676,12.30643241465544,12.61008936054237,12.80948932190933,13.23386483873927,12.74256479187984
AGPS,15.13334872396141,14.54043162666295,14.53555980208381,14.57530323876239,14.77969711236792,14.50980300529377,14.22648618926896,15.23074550882326,14.58080335520168,14.64753269481822,14.38722852516168,14.7310587795285,14.83862422158982,14.80412067617627,14.20152965988952,14.41499089810963,14.64099463822768,15.13080600096009,14.49314192897092,14.31805992242098,14.6983431681664,14.27388936933287,14.62277768390422,14.33145762321832,14.6050891779967,14.324762635553281,14.7019644685204,14.31427765752765,14.23086016953206,14.59653452826809,13.94703349861393
UBXN8,8.629876950246334,9.363202218527691,8.827795701050754,9.035161716152038,8.983676227279028,8.72053196949033,8.251008594615604,8.679845768682327,8.846849696872141,9.424205410209376,9.011267326308028,8.956678641655738,8.516171528939495,8.145154061576394,8.57552243873556,9.35929677192369,9.106163737874894,8.479091351773878,8.583637233088883,9.326084422622579,8.90190050037576,9.227615096063378,9.76290689009106,9.275064369446621,8.876328590398701,8.317675670800242,8.575405425391745,9.084238799078605,9.347139989131305,8.01802856567703,8.519937074220202
KIF2A,13.29020188506844,13.61041572139399,13.339832263535,13.25933680202182,13.07598490240649,13.14461059450313,13.23526762206424,13.10955952298047,13.28792974058909,13.42457995576694,13.55285464437522,13.43659453273322,13.21226463366159,13.45535919254674,13.36346178272543,13.41399537182456,13.05632523329588,13.71904640113768,13.47443646525031,13.69709374296673,13.1552980103106,13.28703986066322,13.47638933977103,13.69388129099743,13.03103617201568,13.29117846858076,13.46859161027322,13.26058545030196,13.36942482869106,13.42225281902403,13.82934548233126
TK2,10.60508952604301,10.52780003738465,10.47233082328421,11.19002284236883,10.55871375749297,10.22076570250788,10.66377729386677,10.22378725982089,10.57944602800839,10.41038871536632,10.32313082777423,10.41297712894959,10.31386649490139,10.54053271008291,10.87451644133295,10.73193223152991,11.64629767715436,10.87787847815068,10.38035291837334,10.7786097875156,10.76034708787881,10.27119449457353,10.27676619323795,10.55951273254535,11.14706709663304,10.2004403325762,10.1960227658668,10.50058497682044,10.88503581237103,10.61718486058073,10.54042947384719
DDX39A,13.50672142410063,13.54333380334093,13.89439218095149,13.41018115729207,13.10391303986627,13.62132764280851,13.23221537686281,13.17587155315544,13.63560872083423,13.47914496388,13.3341211962405,13.49354057643298,13.54778566546037,13.43116855042911,13.34417615749696,13.54237751024152,13.29424329307028,13.18595498728182,13.28427797539012,13.56473893610627,13.36352486634756,13.38516186611332,13.52417970592589,13.56397820341878,13.45680727494242,13.11841559706687,13.06799494620454,13.24358111806618,13.58289950801194,13.47062851706165,13.59505225442293
PDLIM1,14.10010478388522,14.12605613597461,13.37772863358113,13.8912754539438,14.41356363080594,14.59022175822732,13.52759552311762,14.1315698818726,13.79991206347382,13.99165472825302,14.15528284147804,13.91616186949657,13.94287140773125,14.08702769717434,15.19087011914394,14.5785407469964,13.59642668914374,14.06328696989677,15.01502157671716,14.20877399455606,15.17192099779602,15.3553599094276,14.16220294296245,13.58820300297568,14.01570730652548,14.60169402607483,14.43147776415545,13.67554502930678,14.48495855341167,13.71754014685681,13.24702252584265
ACOT7,14.65684634973036,14.31020166553724,14.03779787209466,14.24821937584306,14.20749123616297,14.08217570678294,13.91226666769141,14.64963185892459,13.80309069793226,14.790961053032,14.51367030865172,13.84127196941471,14.04574847841235,14.21586311205914,13.91459051320166,14.73145027895118,14.175253661574,13.68513426064944,13.74151342834428,14.03809418418336,14.05455569350266,14.21787636969069,14.26845559749802,14.45006775649977,14.35136724796811,13.53403493307731,13.80956635376675,14.21371413737082,13.91252833070834,15.59004253019057,15.30121967082811
MYO1C,15.21090154262367,15.05570726174353,14.76533134715891,15.26023016781607,15.29952250518829,15.21675655186466,15.09826085751064,15.27190603381575,14.87678334955238,15.26464191485515,15.261644340001009,14.91686736452207,15.16813113446956,15.07558835212417,15.0484065559097,15.49104505064993,14.82897088967915,14.9745047354357,15.25414313514108,15.14442385166132,15.33105397070858,15.49728817643748,15.37675892352704,15.12943776655772,15.36440417445443,15.23914649401359,15.4582165234863,15.25917561148503,15.41153633117533,15.56668541150375,15.25711543537563
SNAP23,12.99954300752716,13.75843449048155,13.3404310351535,12.88139099376022,13.52887237497365,12.92671039945924,12.99134722013529,12.64353521472716,13.32956590123505,13.02581835275573,13.47102784217384,12.92593754751202,12.95471224980499,12.66528472330826,13.35839100977404,13.18147424755482,12.9282858281236,13.01585837511684,12.93282470282318,13.02941889614866,13.03234791706917,13.20625027423829,13.1959958979445,13.31541079436705,13.07385715026725,13.59303176787722,13.66251783673047,12.66945239737952,12.96162276843439,13.38625203269278,13.24129970914797
HAX1,11.69290888671541,11.92170985901332,11.63164860881971,12.07079976009587,11.69876564632436,12.23616974712644,12.06083248445024,12.15762106587348,11.89017471216462,12.08542807493325,11.57890991359761,11.95574310314721,11.86639522313175,11.8689017622578,12.23622538671129,11.61568259793641,11.89687804399817,11.51321055668549,11.34853901303357,11.48690045984678,11.72130721125348,11.82146696283625,11.97741304189505,11.61262176610832,11.72906592816454,11.4727659052156,11.54758535886427,11.77219872421981,12.01167325508703,12.20980720945501,12.12504115221894
AIP,13.20294028444773,13.14545636322887,13.4230603568036,13.10073428457886,12.92832931505119,13.61020958987353,13.06841835386206,13.16340068125601,12.95212809071862,13.12418914027286,13.60130470117956,13.08223639468163,13.09706025792111,13.14337651485364,13.48221011288678,13.48150589691484,12.92242584148991,13.19741708462176,13.13448762392519,13.0217469509716,13.15667465584206,13.28922039989003,13.50525327256889,13.35008114532977,12.8826780494791,13.36625069837225,13.43514874122221,13.70232774609327,13.58217891826271,13.49573050254969,13.37540716211062
GTPBP1,12.14414353886073,12.29137136597345,12.10417391628093,12.06411758101618,11.86874061380388,12.12947009600492,11.70400971225395,11.91135872468751,11.98047676419528,11.9833776747145,12.08620749888965,12.02713187004412,12.05191432052564,11.96415432983058,12.00709439158768,12.38748729388267,12.16698236188724,12.55235343745154,12.08737292059014,12.14265374586385,12.19050248414329,12.01275825136569,12.36736646212669,12.26998663752697,12.08205384913772,12.04040252444448,12.08778526640978,12.3555557921453,12.43131418262825,12.36109765858891,12.5631982124138
LGALS9,6.084296919284577,5.841161734848248,6.083625123635522,7.003161027550956,6.178950772173595,7.367076387193113,6.266630113368261,6.952491813999252,6.815806784418941,6.815110820500418,7.07461842614905,6.921233009892816,6.643172971890696,6.682207323387369,7.454297572522787,6.055393890563929,6.378703196370117,6.215351559968631,5.900608541702593,6.320683841825701,6.559169318559254,6.510357544841797,6.281942541459299,6.514743928578929,7.947710500084399,6.900573381264471,6.456582167056957,6.557432021988106,5.958226390303936,6.33477458376281,6.31783039186012
